"Version",5
"Author","Adrian Orastean"
"Date",#2024-09-04 12:30:23#
"Product","2SP0215F2Q1C-GD1000HFA120C6S"
"Mandatory","CTQ","Fail Group","Test Number 1","Test Number 2","Test Name","Spec ID","Test Mode","Low Limit","Expected Value","Max Limit","Unit","Tolerance","BOM ID","MFG PN","Test Type","Test Point A","Test Point B","Test Point C","Test Point D","Voltage","Current","Frequency","Treshold Level CHA","Treshold Level CHB","Samples","Setup Delay","Range Delay","Error Text","Test Description"
1,0,21,"215","190","SEC OVL - AVG Voltage Level G2 - E2 @ VISO2 - VEE2 = 17.3V - Clear Fault","FCT_215_190","GELE",5.85,9,12.15,"V",.35,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=5V / VISO2-VEE2=17.3V / ASC_AD_EN2=GND / ASC_AD2=GND / IN2-=GND / IN2+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VEE1-COM1 @ Idle ON"
1,0,21,"215","220","SEC OVL - B_OUT2[14..20] @ VISO2 - VEE2 = 17.3V - Clear Fault","FCT_215_220","EQ",127,127,127,"INT",0,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=5V / VISO2-VEE2=17.3V / ASC_AD_EN2=GND / ASC_AD2=GND / IN2-=GND / IN2+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VGXX1-COM1 @ Idle ON"
1,0,21,"215","221","SEC OVL - B_OUT2[22..28] @ VISO2 - VEE2 = 17.3V - Clear Fault","FCT_215_221","EQ",0,0,0,"INT",0,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC2=5V / VISO2-VEE2=17.3V / ASC_AD_EN2=GND / ASC_AD2=GND / IN2-=GND / IN2+=0/5V / fsw = 10kHz / D=50% / No Load","Wrong Voltage Level VGXX1-COM1 @ Idle ON"
0,0,22,"220","010","AROC - Current Consumption IVCC1 @  IDLE OFF / FULL LOAD","FCT_220_010","GELE",55.68,64,72.32,"mA",.13,"NA","2SP0215F2Q0","Current Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=5V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=GND / CGE = 470nF","Wrong Current Consumtion IVCC1 @ Idle Off"
0,0,22,"220","020","AROC - Voltage Level VCC1 - GND @ IDLE OFF / FULL LOAD","FCT_220_020","GELE",4.875,5,5.125,"V",.025,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=5V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=GND / CGE = 470nF","Wrong Current Consumtion IVCC1 @ Idle Off"
0,0,22,"220","030","AROC - Voltage Level SO1 - GND @ IDLE OFF / FULL LOAD","FCT_220_030","GELE",4.584,4.8,5.016,"V",.045,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=5V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=GND / CGE = 470nF","Wrong Current Consumtion IVCC1 @ Idle Off"
0,0,22,"220","040","AROC - Voltage Level G1 - E1 @ IDLE OFF / FULL LOAD","FCT_220_040","GELE",-12.33,-9,-6.67,"V",-.37,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=5V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=GND / CGE = 470nF","Wrong Current Consumtion IVCC1 @ Idle Off"
0,0,22,"220","050","AROC - Current Consumption IVCC1 @ IDLE ON / FULL LOAD","FCT_220_050","GELE",55.2,69,82.8,"mA",.2,"NA","2SP0215F2Q0","Current Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=5V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=5V / CGE = 470nF","Wrong Current Consumtion IVCC1 @ Idle Off"
0,0,22,"220","060","AROC - Voltage Level SO1 - GND @ IDLE ON / FULL LOAD","FCT_220_060","GELE",4.704,4.9,5.096,"V",.04,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=5V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=5V / CGE = 470nF","Wrong Current Consumtion IVCC1 @ Idle Off"
0,0,22,"220","070","AROC - Voltage Level G1 - E1 @  IDLE ON / FULL LOAD","FCT_220_070","GELE",14.136,15.2,16.264,"V",.07,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=5V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=5V / CGE = 470nF","Wrong Current Consumtion IVCC1 @ Idle Off"
0,0,22,"220","080","AROC - Voltage Level G1 - E1 @ During Turn Off Transition & TP109 = 0V - No AROC Activated","FCT_220_080","GELE",-8.26,-7,-5.74,"V",-.18,"NA","2SP0215F2Q0","Voltage Measurement","TP131","TP133","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=5V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=GND / CGE = 470nF","Wrong Current Consumtion IVCC1 @ Idle Off"
0,0,22,"220","090","AROC - Voltage Level G1 - E1 @ During Turn Off Transition & TP109 = 1.8V - AROC Activated","FCT_220_090","GELE",-6.16,-4.4,-2.64,"V",-.4,"NA","2SP0215F2Q0","Voltage Measurement","TP131","TP133","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=5V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=GND / CGE = 470nF","Wrong Current Consumtion IVCC1 @ Idle Off"
0,0,22,"220","100","AROC - Voltage Level G1 - E1 @ During Turn Off Transition & TP109 = 0V - AROC Deactivated","FCT_220_100","GELE",-8.4,-7,-5.6,"V",-.2,"NA","2SP0215F2Q0","Voltage Measurement","TP131","TP133","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=5V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=GND / CGE = 470nF","Wrong Current Consumtion IVCC1 @ Idle Off"
0,0,22,"220","110","AROC - Current Consumption IVCC2 @  IDLE OFF / FULL LOAD","FCT_220_110","GELE",54.56,62,69.44,"mA",.12,"NA","2SP0215F2Q0","Current Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=5V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=GND / CGE = 470nF","Wrong Current Consumtion IVCC1 @ Idle Off"
0,0,22,"220","120","AROC - Voltage Level VCC2 - GND @ IDLE OFF / FULL LOAD","FCT_220_120","GELE",4.85,5,5.15,"V",.03,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=5V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=GND / CGE = 470nF","Wrong Current Consumtion IVCC1 @ Idle Off"
0,0,22,"220","130","AROC - Voltage Level SO2 - GND @ IDLE OFF / FULL LOAD","FCT_220_130","GELE",4.608,4.8,4.992,"V",.04,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=5V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=GND / CGE = 470nF","Wrong Current Consumtion IVCC1 @ Idle Off"
0,0,22,"220","140","AROC - Voltage Level G2 - E2 @ IDLE OFF / FULL LOAD","FCT_220_140","GELE",-9.52,-6.8,-4.08,"V",-.4,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=5V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=GND / CGE = 470nF","Wrong Current Consumtion IVCC1 @ Idle Off"
0,0,22,"220","150","AROC - Current Consumption IVCC2 @  IDLE ON / FULL LOAD","FCT_220_150","GELE",29.95,67,119.85,"mA",.55,"NA","2SP0215F2Q0","Current Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=5V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=5V / CGE = 470nF","Wrong Current Consumtion IVCC1 @ Idle Off"
0,0,22,"220","160","AROC - Voltage Level SO2 - GND @ IDLE ON / FULL LOAD","FCT_220_160","GELE",4.655,4.9,5.145,"V",.05,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=5V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=5V / CGE = 470nF","Wrong Current Consumtion IVCC1 @ Idle Off"
0,0,22,"220","170","AROC - Voltage Level G2 - E2 @ IDLE ON / FULL LOAD","FCT_220_170","GELE",11.25,15,18.75,"V",.25,"NA","2SP0215F2Q0","Voltage Measurement","TP121","TP105","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=5V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=5V / CGE = 470nF","Wrong Current Consumtion IVCC1 @ Idle Off"
0,0,22,"220","180","AROC - Voltage Level G2 - E2 @ During Turn Off Transition & TP209 = 0V - No AROC Activated","FCT_220_180","GELE",-9.18,-6.8,-4.42,"V",-.35,"NA","2SP0215F2Q0","Voltage Measurement","TP131","TP133","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=5V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=GND / CGE = 470nF","Wrong Current Consumtion IVCC1 @ Idle Off"
0,0,22,"220","190","AROC - Voltage Level G2 - E2 @ During Turn Off Transition & TP209 = 1.8V - AROC Activated","FCT_220_190","GELE",-6.9,-4.6,-2.3,"V",-.5,"NA","2SP0215F2Q0","Voltage Measurement","TP131","TP133","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=5V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=GND / CGE = 470nF","Wrong Current Consumtion IVCC1 @ Idle Off"
0,0,22,"220","200","AROC - Voltage Level G2 - E2 @ During Turn Off Transition & TP209 = 0V - AROC Deactivated","FCT_220_200","GELE",-10.57,-7,-3.43,"V",-.51,"NA","2SP0215F2Q0","Voltage Measurement","TP131","TP133","NA","NA",.5,100,"NA","NA","NA","NA","NA","NA","VCC1=5V / ASC_AD_EN1=GND / ASC_AD1=GND / IN1-=GND / IN1+=GND / CGE = 470nF","Wrong Current Consumtion IVCC1 @ Idle Off"
